Iteration,TotalCost,nRequestBank,p,delta,IsAccepted,IsImproved,IsNewBest,DM,RM,DW1,DW2,DW3,RW1,RW2nD1,nD2,nD3,nR1,nR2
142,5951.4285714285725,5,0.9743249992529551,0.9971236816874453,false,false,false,shawRemoval,regretInsertion,6.768944312074941,6.877760707258942,8.07986121405057,1.7639928391941009,8.7333321702256620,1,1,0,2
143,2998.122077922084,2,0.9741916656494141,0.00608123420204404,true,true,false,shawRemoval,regretInsertion,6.768944312074941,6.877760707258942,8.07986121405057,1.7639928391941009,8.7333321702256620,1,2,0,3
144,3988.122077922082,3,0.974058332045873,0.33829599930271537,true,false,false,randomDestroy,regretInsertion,6.768944312074941,6.877760707258942,8.07986121405057,1.7639928391941009,8.7333321702256621,1,2,0,4
145,3979.285714285719,3,0.974058332045873,0.3353307766059493,true,true,false,worstRemoval,regretInsertion,6.768944312074941,6.877760707258942,8.07986121405057,1.7639928391941009,8.7333321702256621,2,2,0,5
146,3979.2857142857174,3,0.9739249984423319,0.3353307766059487,true,false,false,shawRemoval,regretInsertion,6.768944312074941,6.877760707258942,8.07986121405057,1.7639928391941009,8.7333321702256621,2,3,0,6
147,4965.335064935065,4,0.9736499985059103,0.6662198204480124,true,false,false,randomDestroy,regretInsertion,6.768944312074941,6.877760707258942,8.07986121405057,1.7639928391941009,8.7333321702256622,2,3,0,7
148,7945.640947288001,7,0.9734916647275289,1.666322465532893,false,false,false,shawRemoval,greedyInsertion,6.768944312074941,6.877760707258942,8.07986121405057,1.7639928391941009,8.7333321702256622,2,4,1,7
149,7980.3469314714275,7,0.9733499983946482,1.67796876895015,false,false,false,shawRemoval,regretInsertion,6.768944312074941,6.877760707258942,8.07986121405057,1.7639928391941009,8.7333321702256622,2,5,1,8
150,5972.982123758595,5,0.9732249995072683,1.0043564173686608,false,false,false,shawRemoval,regretInsertion,7.3920498808674475,7.489984636533048,7.705208425978847,1.587593555274691,8.7266656198697630,0,0,0,0
151,6961.81666666667,6,0.9732249995072683,1.3361800894854656,false,false,false,shawRemoval,regretInsertion,7.3920498808674475,7.489984636533048,7.705208425978847,1.587593555274691,8.7266656198697630,0,1,0,1
152,4965.335064935065,4,0.9730916659037272,0.6662198204480124,true,false,false,shawRemoval,regretInsertion,7.3920498808674475,7.489984636533048,7.705208425978847,1.587593555274691,8.7266656198697630,0,2,0,2
153,4991.31791093896,4,0.9729666650295258,0.6749388962882458,true,false,false,shawRemoval,regretInsertion,7.3920498808674475,7.489984636533048,7.705208425978847,1.587593555274691,8.7266656198697630,0,3,0,3
154,5022.489560107157,4,0.9728333314259847,0.6853991812440164,true,false,false,randomDestroy,regretInsertion,7.3920498808674475,7.489984636533048,7.705208425978847,1.587593555274691,8.7266656198697631,0,3,0,4
155,4013.0814407717007,3,0.9725666662057241,0.34667162442003707,true,true,false,worstRemoval,regretInsertion,7.3920498808674475,7.489984636533048,7.705208425978847,1.587593555274691,8.7266656198697631,1,3,0,5
156,7960.76438791733,7,0.9724416653315227,1.6713974456098488,false,false,false,randomDestroy,regretInsertion,7.3920498808674475,7.489984636533048,7.705208425978847,1.587593555274691,8.7266656198697632,1,3,0,6
157,4995.15779475827,4,0.9721666653951009,0.6762274479054639,true,false,false,shawRemoval,regretInsertion,7.3920498808674475,7.489984636533048,7.705208425978847,1.587593555274691,8.7266656198697632,1,4,0,7
158,5982.849692412848,5,0.9720833321412404,1.007667682017739,false,false,false,randomDestroy,greedyInsertion,7.3920498808674475,7.489984636533048,7.705208425978847,1.587593555274691,8.7266656198697633,1,4,1,7
159,8963.670440007769,8,0.9719083329041799,2.007943100673755,false,false,false,shawRemoval,regretInsertion,7.3920498808674475,7.489984636533048,7.705208425978847,1.587593555274691,8.7266656198697633,1,5,1,8
160,8960.853396116558,8,0.9716916660467784,2.006997783931738,false,false,false,shawRemoval,greedyInsertion,7.086178226114036,8.040986172879744,7.584687583380963,1.4288341997472218,8.6664990578827880,0,0,0,0
161,4005.15779475827,3,0.9716916660467784,0.34401268280479186,true,true,false,shawRemoval,regretInsertion,7.086178226114036,8.040986172879744,7.584687583380963,1.4288341997472218,8.6664990578827880,0,1,0,1
162,4983.722388059704,4,0.9716916660467784,0.6723900631072873,true,false,false,worstRemoval,regretInsertion,7.086178226114036,8.040986172879744,7.584687583380963,1.4288341997472218,8.6664990578827880,1,1,0,2
163,6940.0,6,0.9714249988396962,1.3288590604026902,false,false,false,worstRemoval,regretInsertion,7.086178226114036,8.040986172879744,7.584687583380963,1.4288341997472218,8.6664990578827880,2,1,0,3
164,4007.243061215948,3,0.9712916652361552,0.3447124366496502,true,true,false,randomDestroy,regretInsertion,7.086178226114036,8.040986172879744,7.584687583380963,1.4288341997472218,8.6664990578827881,2,1,0,4
165,4011.1006519011244,3,0.9710749983787537,0.3460069301681658,true,false,false,randomDestroy,regretInsertion,7.086178226114036,8.040986172879744,7.584687583380963,1.4288341997472218,8.6664990578827882,2,1,0,5
166,4018.8579085585734,3,0.9708999991416931,0.34861003642905475,true,false,false,randomDestroy,regretInsertion,7.086178226114036,8.040986172879744,7.584687583380963,1.4288341997472218,8.6664990578827883,2,1,0,6
167,4989.754305637503,4,0.9707166651884714,0.6744141965226562,true,false,false,worstRemoval,greedyInsertion,7.086178226114036,8.040986172879744,7.584687583380963,1.4288341997472218,8.6664990578827883,3,1,1,6
168,4978.498742739506,4,0.9705749988555908,0.670637161993127,true,true,false,randomDestroy,regretInsertion,7.086178226114036,8.040986172879744,7.584687583380963,1.4288341997472218,8.6664990578827884,3,1,1,7
169,6984.786587007315,6,0.9702999989191691,1.3438881164454133,false,false,false,randomDestroy,greedyInsertion,7.086178226114036,8.040986172879744,7.584687583380963,1.4288341997472218,8.6664990578827885,3,1,2,7
170,8001.2071668869485,7,0.9701416651407878,1.6849688479486469,false,false,false,worstRemoval,regretInsertion,7.417560403502633,7.886887555591771,8.126218825042868,1.9359507797724995,8.7748491520945090,0,0,0,0
171,5001.861784295649,4,0.9700499991575877,0.6784771088240474,true,false,false,randomDestroy,greedyInsertion,7.417560403502633,7.886887555591771,8.126218825042868,1.9359507797724995,8.7748491520945091,0,0,1,0
172,4017.2192275252546,3,0.9699499984582265,0.3480601434648538,true,true,false,worstRemoval,regretInsertion,7.417560403502633,7.886887555591771,8.126218825042868,1.9359507797724995,8.7748491520945091,1,0,1,1
173,4982.464285714286,4,0.9698833326498667,0.6719678811121806,true,false,false,worstRemoval,regretInsertion,7.417560403502633,7.886887555591771,8.126218825042868,1.9359507797724995,8.7748491520945091,2,0,1,2
174,11932.462717770042,11,0.9697499990463256,3.004182120057071,false,false,false,shawRemoval,greedyInsertion,7.417560403502633,7.886887555591771,8.126218825042868,1.9359507797724995,8.7748491520945091,2,1,2,2
175,3992.4642857142862,3,0.969608332713445,0.3397531160115087,true,true,false,shawRemoval,regretInsertion,7.417560403502633,7.886887555591771,8.126218825042868,1.9359507797724995,8.7748491520945091,2,2,2,3
176,3025.742673992674,2,0.969608332713445,0.015349890601570968,true,true,false,shawRemoval,greedyInsertion,7.417560403502633,7.886887555591771,8.126218825042868,1.9359507797724995,8.7748491520945091,2,3,3,3
177,4989.1785714285725,4,0.9694833318392436,0.6742209971236861,true,false,false,shawRemoval,greedyInsertion,7.417560403502633,7.886887555591771,8.126218825042868,1.9359507797724995,8.7748491520945091,2,4,4,3
178,5973.966174055844,5,0.9691999991734822,1.0046866355892143,false,false,false,randomDestroy,regretInsertion,7.417560403502633,7.886887555591771,8.126218825042868,1.9359507797724995,8.7748491520945092,2,4,4,4
179,3023.3165024630543,2,0.9691916664441427,0.01453573908156434,true,true,false,randomDestroy,regretInsertion,7.417560403502633,7.886887555591771,8.126218825042868,1.9359507797724995,8.7748491520945093,2,4,4,5
180,7950.132693105108,7,0.9690666655699413,1.6678297627869556,false,false,false,worstRemoval,greedyInsertion,7.542471029819037,7.96486546669926,8.28859694253858,2.5223557017952496,8.937364236885060,0,0,0,0
181,3034.036224159746,2,0.9688499987125396,0.018132961127433986,true,false,false,randomDestroy,regretInsertion,7.542471029819037,7.96486546669926,8.28859694253858,2.5223557017952496,8.937364236885061,0,0,0,1
182,3030.1026353985717,2,0.9687833329041798,0.016812964898852045,true,true,false,randomDestroy,regretInsertion,7.542471029819037,7.96486546669926,8.28859694253858,2.5223557017952496,8.937364236885062,0,0,0,2
183,4043.139672435601,3,0.9686583320299784,0.356758279340809,true,false,false,randomDestroy,regretInsertion,7.542471029819037,7.96486546669926,8.28859694253858,2.5223557017952496,8.937364236885063,0,0,0,3
184,4003.272388059693,3,0.9682249983151754,0.3433799959931889,true,true,false,randomDestroy,regretInsertion,7.542471029819037,7.96486546669926,8.28859694253858,2.5223557017952496,8.937364236885064,0,0,0,4
185,7961.9866737739685,7,0.9680333316326142,1.6718076086489893,false,false,false,shawRemoval,regretInsertion,7.542471029819037,7.96486546669926,8.28859694253858,2.5223557017952496,8.937364236885064,0,1,0,5
186,3970.9350649350527,3,0.9678666651248932,0.33252854528022224,true,true,false,worstRemoval,regretInsertion,7.542471029819037,7.96486546669926,8.28859694253858,2.5223557017952496,8.937364236885064,1,1,0,6
187,4987.456271458413,4,0.967508331934611,0.6736430441135653,true,false,false,worstRemoval,regretInsertion,7.542471029819037,7.96486546669926,8.28859694253858,2.5223557017952496,8.937364236885064,2,1,0,7
188,5007.956641306446,4,0.9672916650772094,0.6805223628545162,true,false,false,shawRemoval,regretInsertion,7.542471029819037,7.96486546669926,8.28859694253858,2.5223557017952496,8.937364236885064,2,2,0,8
189,5994.554043903845,5,0.9671916663646698,1.0115953167462617,false,false,false,shawRemoval,regretInsertion,7.542471029819037,7.96486546669926,8.28859694253858,2.5223557017952496,8.937364236885064,2,3,0,9
190,5958.30735930734,5,0.966908331712087,0.9994319997675688,false,false,false,worstRemoval,regretInsertion,8.088223926837134,8.035045586696,7.893070581618057,2.5223557017952496,8.9536278131965550,0,0,0,0
191,6952.588600161893,6,0.966741665204366,1.333083422873124,false,false,false,shawRemoval,regretInsertion,8.088223926837134,8.035045586696,7.893070581618057,2.5223557017952496,8.9536278131965550,0,1,0,1
192,8946.5223880597,8,0.9664083321889242,2.0021887208254103,false,false,false,worstRemoval,greedyInsertion,8.088223926837134,8.035045586696,7.893070581618057,2.5223557017952496,8.9536278131965550,1,1,1,1
193,4009.366543903845,3,0.9662499984105428,0.34542501473283715,true,true,false,randomDestroy,regretInsertion,8.088223926837134,8.035045586696,7.893070581618057,2.5223557017952496,8.9536278131965551,1,1,1,2
194,4009.093816631117,3,0.9662416656812032,0.34533349551380094,true,true,false,randomDestroy,regretInsertion,8.088223926837134,8.035045586696,7.893070581618057,2.5223557017952496,8.9536278131965552,1,1,1,3
195,6982.886024423326,6,0.9660749991734823,1.3432503437662224,false,false,false,worstRemoval,regretInsertion,8.088223926837134,8.035045586696,7.893070581618057,2.5223557017952496,8.9536278131965552,2,1,1,4
196,7000.066636811449,6,0.96574999888738,1.3490156499367336,false,false,false,shawRemoval,regretInsertion,8.088223926837134,8.035045586696,7.893070581618057,2.5223557017952496,8.9536278131965552,2,2,1,5
197,6979.285429615833,6,0.9655749996503195,1.3420420904751174,false,false,false,shawRemoval,regretInsertion,8.088223926837134,8.035045586696,7.893070581618057,2.5223557017952496,8.9536278131965552,2,3,1,6
198,6974.231825944493,6,0.9652583320935567,1.3403462503169497,false,false,false,shawRemoval,regretInsertion,8.088223926837134,8.035045586696,7.893070581618057,2.5223557017952496,8.9536278131965552,2,4,1,7
199,3990.774182713827,3,0.9650166650613149,0.3391859673536365,true,true,false,randomDestroy,regretInsertion,8.088223926837134,8.035045586696,7.893070581618057,2.5223557017952496,8.9536278131965553,2,4,1,8
200,6031.0768055296085,5,0.9647499998410543,1.0238512770233634,false,false,false,shawRemoval,regretInsertion,8.57940153415342,7.231541028026401,7.1037635234562515,2.270120131615725,8.4915983652102330,0,0,0,0
201,8958.77364532019,8,0.9644749999046326,2.0062998809799373,false,false,false,randomDestroy,regretInsertion,8.57940153415342,7.231541028026401,7.1037635234562515,2.270120131615725,8.4915983652102331,0,0,0,1
202,4989.879870129855,4,0.9643416663010915,0.6744563322583446,true,false,false,worstRemoval,regretInsertion,8.57940153415342,7.231541028026401,7.1037635234562515,2.270120131615725,8.4915983652102331,1,0,0,2
203,5006.436520376161,4,0.9643416663010915,0.6800122551597896,true,false,false,worstRemoval,regretInsertion,8.57940153415342,7.231541028026401,7.1037635234562515,2.270120131615725,8.4915983652102331,2,0,0,3
204,4019.0051948051823,3,0.9640583316485087,0.3486594613440242,true,true,false,worstRemoval,regretInsertion,8.57940153415342,7.231541028026401,7.1037635234562515,2.270120131615725,8.4915983652102331,3,0,0,4
205,4010.896983549278,3,0.9639416654904683,0.34593858508365366,true,true,false,worstRemoval,regretInsertion,8.57940153415342,7.231541028026401,7.1037635234562515,2.270120131615725,8.4915983652102331,4,0,0,5
206,4986.500705846742,4,0.9636333326498667,0.6733223845123335,true,false,false,shawRemoval,regretInsertion,8.57940153415342,7.231541028026401,7.1037635234562515,2.270120131615725,8.4915983652102331,4,1,0,6
207,4986.500705846742,4,0.9635666648546855,0.6733223845123335,true,false,false,shawRemoval,regretInsertion,8.57940153415342,7.231541028026401,7.1037635234562515,2.270120131615725,8.4915983652102331,4,2,0,7
208,4982.371917967956,4,0.9635083317756653,0.6719368852241503,true,true,false,worstRemoval,regretInsertion,8.57940153415342,7.231541028026401,7.1037635234562515,2.270120131615725,8.4915983652102331,5,2,0,8
209,3996.063712821164,3,0.9633583327134451,0.3409609774567696,true,true,false,randomDestroy,regretInsertion,8.57940153415342,7.231541028026401,7.1037635234562515,2.270120131615725,8.4915983652102332,5,2,0,9
210,4967.220779220768,4,0.9632083316644032,0.6668526104767719,true,false,false,worstRemoval,regretInsertion,8.37146138073808,7.80838692522376,7.6933871711106265,2.270120131615725,8.812438528689210,0,0,0,0
211,5972.111595301232,5,0.9630916655063629,1.0040642937252506,false,false,false,randomDestroy,regretInsertion,8.37146138073808,7.80838692522376,7.6933871711106265,2.270120131615725,8.812438528689211,0,0,0,1
212,4976.325256832712,4,0.9629583319028219,0.6699078043062832,true,false,false,worstRemoval,regretInsertion,8.37146138073808,7.80838692522376,7.6933871711106265,2.270120131615725,8.812438528689211,1,0,0,2
213,3979.028881566199,3,0.9626999994119009,0.3352445911296002,true,true,false,randomDestroy,regretInsertion,8.37146138073808,7.80838692522376,7.6933871711106265,2.270120131615725,8.812438528689212,1,0,0,3
214,4966.457452994771,4,0.9625166654586792,0.6665964607365045,true,false,false,randomDestroy,regretInsertion,8.37146138073808,7.80838692522376,7.6933871711106265,2.270120131615725,8.812438528689213,1,0,0,4
215,6976.870901885301,6,0.9623166660467783,1.3412318462702408,false,false,false,worstRemoval,regretInsertion,8.37146138073808,7.80838692522376,7.6933871711106265,2.270120131615725,8.812438528689213,2,0,0,5
216,2992.236673773994,2,0.9622416655222575,0.004106266367114523,true,true,false,randomDestroy,regretInsertion,8.37146138073808,7.80838692522376,7.6933871711106265,2.270120131615725,8.812438528689214,2,0,0,6
217,2991.782019704442,2,0.9620499988396962,0.003953697887399117,true,true,false,randomDestroy,regretInsertion,8.37146138073808,7.80838692522376,7.6933871711106265,2.270120131615725,8.812438528689215,2,0,0,7
218,5961.782019704442,5,0.961899999777476,1.000597993189415,false,false,false,shawRemoval,regretInsertion,8.37146138073808,7.80838692522376,7.6933871711106265,2.270120131615725,8.812438528689215,2,1,0,8
219,4971.782019704442,4,0.961899999777476,0.6683832280887431,true,false,false,worstRemoval,greedyInsertion,8.37146138073808,7.80838692522376,7.6933871711106265,2.270120131615725,8.812438528689215,3,1,1,8
220,3981.782019704442,3,0.9617833316326141,0.33616846298807107,true,true,false,randomDestroy,regretInsertion,8.617648575997604,7.894214899368052,6.924048453999564,3.3431081184541522,8.7978613424869550,0,0,0,0
221,8951.952408343692,8,0.9612666666507721,2.0040108752831256,false,false,false,randomDestroy,greedyInsertion,8.617648575997604,7.894214899368052,6.924048453999564,3.3431081184541522,8.7978613424869551,0,0,1,0
222,7950.86092700404,7,0.9611416657765707,1.6680741365785434,false,false,false,randomDestroy,greedyInsertion,8.617648575997604,7.894214899368052,6.924048453999564,3.3431081184541522,8.7978613424869552,0,0,2,0
223,7962.731092436981,7,0.9610083321730296,1.6720574135694632,false,false,false,randomDestroy,greedyInsertion,8.617648575997604,7.894214899368052,6.924048453999564,3.3431081184541522,8.7978613424869553,0,0,3,0
